profile_id,account_id,profile_name,kids_profile,age_band,preferred_language,created_at,preferences
1,1,Gran,False,35-49,English,2022-10-21,"Horror, Thriller"
2,2,Vô,False,25-34,Portuguese,2022-06-12,Horror
3,3,Sam,False,35-49,English,2023-02-20,"Horror, Thriller"
4,4,Vó,True,13-17,Portuguese,2022-04-18,"Animation, Family"
5,4,Pai,False,18-24,Portuguese,2022-04-27,"Comedy, Action, Game-Show"
6,4,Mãe,False,25-34,Portuguese,2022-11-09,"Documentary, Horror, Talk-Show"
7,4,Vô,False,18-24,Portuguese,2022-10-15,"Comedy, Action, Drama, Music"
8,5,Abuela,True,<13,Spanish,2022-09-07,"Animation, Family"
9,5,Guest,True,13-17,English,2023-03-19,Family
10,6,Jordan,False,50+,English,2023-09-27,"Drama, Action"
11,6,Dad,True,13-17,English,2023-10-10,Family
12,6,Mom,False,50+,English,2023-11-09,"Documentary, Thriller, War, Sci-Fi"
13,7,Taylor,True,13-17,English,2022-12-29,Animation
14,8,Mom,False,50+,English,2023-04-02,"Drama, Documentary, Fantasy"
15,8,Dad,False,35-49,English,2023-06-28,"Horror, Documentary, Thriller"
16,8,Alex,True,13-17,English,2023-02-04,"Family, Horror"
17,9,Vô,False,50+,Portuguese,2024-08-02,"Thriller, Drama, Documentary, Crime"
18,9,Crianças,True,13-17,Portuguese,2024-03-04,"Animation, Cartoon"
19,9,Mãe,False,50+,Portuguese,2024-01-05,"Thriller, Adventure"
20,10,爷爷,False,35-49,Mandarin,2023-01-27,"Thriller, Reality-TV"
21,10,奶奶,False,25-34,Mandarin,2022-12-25,"Action, Drama, Crime, Family"
22,11,아빠,False,50+,Korean,2023-03-31,"Horror, Drama, Thriller, Comedy, News"
23,11,엄마,False,25-34,Korean,2022-09-08,"Thriller, Comedy"
24,12,Abuela,False,18-24,Spanish,2023-03-07,"Action, Comedy"
25,13,Mkhulu,True,<13,Zulu,2023-01-01,"Animation, Family, Romance, Comedy"
26,14,Mom,False,18-24,English,2024-01-23,Drama
27,15,Mãe,False,50+,Portuguese,2023-10-01,Thriller
28,15,Vô,True,13-17,Portuguese,2023-08-23,"Family, Animation, Biography, Musical"
29,15,Vó,False,25-34,Portuguese,2023-10-21,"Action, Drama"
30,16,Kids,True,<13,English,2023-04-24,"Family, Animation, Music"
31,16,Gran,True,<13,English,2024-03-18,"Animation, Musical"
32,17,Taylor,False,35-49,English,2023-01-20,"Documentary, Musical, Romance"
33,18,아빠,False,18-24,Korean,2022-10-10,Action
34,19,孩子们,False,35-49,Mandarin,2022-04-04,"Horror, Documentary"
35,20,Kleinboet,False,18-24,Afrikaans,2024-01-16,"Action, Comedy, Drama, Animation"
36,20,Sussie,False,25-34,Afrikaans,2023-08-10,"Drama, Horror, Documentary, Musical, History"
37,21,Umama,True,13-17,Zulu,2022-05-24,"Family, Animation"
38,21,Ubaba,True,13-17,Zulu,2022-04-18,"Animation, Horror"
39,21,Taylor,False,18-24,English,2022-02-15,"Comedy, Action, Drama"
40,21,Abantwana,False,25-34,Zulu,2023-01-15,"Drama, Horror, Thriller"
41,22,Vô,False,50+,Portuguese,2023-02-09,"Drama, Documentary, Horror, Kids, Romance"
42,23,Kids,False,35-49,English,2024-02-05,"Documentary, Action, Thriller, News"
43,23,Niños,False,35-49,Spanish,2024-05-27,"Horror, Game-Show"
44,23,Papá,False,18-24,Spanish,2024-01-24,"Comedy, Reality-TV, Documentary"
45,23,Abuela,True,13-17,Spanish,2023-07-06,"Family, Short"
46,24,爷爷,True,13-17,Mandarin,2023-07-07,"Family, Animation, Documentary"
47,25,妈妈,False,25-34,Mandarin,2024-02-21,Horror
48,25,爸爸,False,35-49,Mandarin,2024-06-01,"Action, Drama, Documentary"
49,25,孩子们,False,35-49,Mandarin,2024-05-04,"Documentary, Horror, Adventure"
50,25,奶奶,False,25-34,Mandarin,2024-06-12,"Action, Thriller"
51,26,妈妈,False,50+,Mandarin,2024-03-30,"Horror, Drama, Action, Biography"
52,27,Dad,False,18-24,English,2024-01-29,"Comedy, Music, History"
53,28,Gran,False,25-34,English,2023-08-30,"Documentary, Drama, Thriller, Kids, Game-Show"
54,29,Abuela,True,13-17,Spanish,2022-10-13,"Family, War"
55,30,Alex,False,18-24,English,2023-01-26,"Comedy, Action, Drama, Sport, History"
56,31,Alex,True,13-17,English,2022-10-27,"Family, Animation"
57,32,Kids,False,50+,English,2023-01-23,"Thriller, Sport"
58,33,Ubaba,False,50+,Zulu,2024-02-16,"Documentary, Adventure, History"
59,34,Pai,True,13-17,Portuguese,2023-06-12,"Family, Animation, Short, Sport"
60,35,Dad,False,50+,English,2023-03-09,"Documentary, Drama, Thriller"
61,36,爷爷,True,<13,Mandarin,2024-02-17,"Animation, Family, Reality-TV"
62,36,爸爸,False,35-49,Mandarin,2024-02-08,"Drama, Horror, Reality-TV"
63,36,孩子们,True,<13,Mandarin,2024-10-22,"Family, Animation, Biography, History"
64,36,奶奶,False,35-49,Mandarin,2024-07-07,"Documentary, Sport, Crime"
65,37,엄마,True,13-17,Korean,2024-04-12,"Family, Animation, Reality-TV"
66,38,Dad,False,50+,English,2022-12-16,"Horror, Documentary"
67,39,Vó,True,13-17,Portuguese,2023-12-21,"Family, Biography"
68,39,Pai,False,35-49,Portuguese,2024-01-17,"Drama, Game-Show"
69,39,Vô,False,50+,Portuguese,2023-02-05,"Drama, Documentary, Horror"
70,40,Alex,False,18-24,English,2022-11-07,"Drama, Action, Comedy"
71,40,Lee,True,13-17,English,2022-05-28,"Animation, Family, Game-Show, Western"
72,41,Oupa,True,13-17,Afrikaans,2023-08-02,"Family, Sci-Fi"
73,41,Ma,True,13-17,Afrikaans,2023-03-03,"Animation, Family, Comedy, Adventure"
74,41,Alex,False,18-24,English,2023-05-04,"Action, Drama, Kids"
75,41,Pa,False,35-49,Afrikaans,2023-06-06,"Thriller, Drama, History, Fantasy"
76,42,Vô,True,13-17,Portuguese,2023-03-26,"Animation, Family"
77,43,奶奶,False,50+,Mandarin,2024-09-04,"Drama, Reality-TV"
78,43,爷爷,False,18-24,Mandarin,2024-10-02,"Drama, Western"
79,43,妈妈,False,18-24,Mandarin,2024-09-27,Drama
80,43,孩子们,True,<13,Mandarin,2023-11-16,"Animation, Family, Comedy"
81,44,Mamá,True,<13,Spanish,2023-04-16,"Family, Animation, Thriller"
82,44,Niños,True,<13,Spanish,2023-08-26,"Family, Animation"
83,44,Kids,False,25-34,English,2023-07-22,"Action, Drama, Documentary, Biography, History"
84,45,아이들,False,50+,Korean,2023-06-18,Documentary
85,46,Guest,False,50+,English,2022-10-08,"Action, Thriller, Documentary, Adventure, Western"
86,47,爸爸,False,25-34,Mandarin,2023-08-21,"Action, Family, Sci-Fi"
87,48,Sam,False,50+,English,2023-09-27,"Drama, Horror, Documentary, Reality-TV"
88,49,엄마,False,25-34,Korean,2023-10-29,"Horror, Fantasy, Adventure"
89,50,할머니,False,50+,Korean,2022-11-15,"Thriller, Drama"
90,50,아이들,False,25-34,Korean,2022-08-30,"Documentary, Action, Comedy, Adventure"
91,51,Papá,False,18-24,Spanish,2023-08-01,"Drama, Comedy, Action"
92,52,Jordan,False,25-34,English,2023-08-18,"Horror, Documentary, History, Fantasy"
93,53,Mamá,False,35-49,Spanish,2023-07-21,"Drama, Adventure, Comedy"
94,54,Gogo,True,<13,Zulu,2023-03-02,"Family, Animation, History, Sci-Fi"
95,55,妈妈,False,25-34,Mandarin,2023-12-02,"Thriller, Horror, Action"
96,55,爷爷,True,13-17,Mandarin,2023-05-20,"Family, Animation, News"
97,55,孩子们,False,50+,Mandarin,2023-12-17,"Horror, Action, News"
98,56,Kids,True,<13,English,2023-10-22,"Family, Animation, Short"
99,57,Gran,False,50+,English,2022-11-08,Action
100,58,Gran,False,50+,English,2022-11-13,"Horror, Documentary, Thriller, Fantasy"
101,58,Guest,False,35-49,English,2022-11-11,"Thriller, Horror, Romance"
102,58,Alex,False,50+,English,2022-04-08,"Action, Horror, Thriller, Cartoon"
103,58,Lee,True,<13,English,2022-09-27,Animation
104,59,Vó,False,35-49,Portuguese,2022-10-25,"Horror, Thriller, Game-Show"
105,59,Pai,False,18-24,Portuguese,2022-05-18,"Drama, Action, Comedy"
106,60,할머니,False,25-34,Korean,2022-08-09,"Documentary, Horror, Reality-TV, Cartoon"
107,60,엄마,True,13-17,Korean,2023-04-27,"Family, Animation, Musical, Drama"
108,61,Mom,False,18-24,English,2023-06-15,"Action, Documentary, History"
109,62,아빠,False,18-24,Korean,2023-01-02,"Comedy, Action, Horror, Cartoon"
110,63,Jordan,True,13-17,English,2023-11-30,"Family, Fantasy, Drama"
111,64,Crianças,False,50+,Portuguese,2023-01-04,"Thriller, Documentary, Drama, Reality-TV, Musical"
112,65,Vó,False,18-24,Portuguese,2022-10-15,"Action, Drama, Horror"
113,65,Crianças,True,13-17,Portuguese,2022-09-28,"Family, War"
114,65,Mãe,False,35-49,Portuguese,2023-04-08,"Thriller, Horror"
115,65,Vô,True,13-17,Portuguese,2022-06-29,"Animation, Family, Biography"
116,66,Papá,False,35-49,Spanish,2023-10-24,"Horror, Action, Drama"
117,67,Abuela,True,13-17,Spanish,2023-02-08,"Animation, Family"
118,68,妈妈,True,13-17,Mandarin,2023-08-29,"Animation, Family, Sport"
119,68,爸爸,False,50+,Mandarin,2023-07-03,"Action, Horror, Thriller, Animation"
120,69,Vô,True,13-17,Portuguese,2022-11-07,"Animation, News"
121,70,Ma,False,50+,Afrikaans,2023-08-11,"Drama, Thriller, Horror"
122,71,Pai,False,18-24,Portuguese,2022-06-11,"Comedy, Action, Documentary"
123,71,Mãe,False,35-49,Portuguese,2022-05-26,Drama
124,71,Vó,True,<13,Portuguese,2022-11-12,"Animation, Family, Biography, Romance"
125,71,Crianças,True,13-17,Portuguese,2022-06-25,Animation
126,72,Mom,False,18-24,English,2024-07-26,"Drama, Action, Cartoon"
127,73,Sam,False,25-34,English,2023-04-11,"Drama, Game-Show, Fantasy"
128,74,Abuela,True,<13,Spanish,2023-04-25,Family
129,74,Taylor,False,50+,English,2023-07-02,"Drama, Documentary, Thriller"
130,74,Jordan,True,<13,English,2023-04-21,"Animation, Crime, Sport"
131,75,엄마,False,35-49,Korean,2022-03-30,"Documentary, War, Kids"
132,76,Kinders,False,25-34,Afrikaans,2022-08-31,"Drama, Biography"
133,76,Kids,False,18-24,English,2023-02-07,"Drama, Comedy, Action"
134,77,孩子们,True,13-17,Mandarin,2023-12-29,"Animation, Family, Music"
135,77,奶奶,True,<13,Mandarin,2024-02-24,"Family, Animation, Short, War"
136,78,Guest,True,<13,English,2024-04-09,"Family, Animation, Thriller"
137,78,Abuelo,False,50+,Spanish,2024-02-01,"Thriller, War, News"
138,78,Papá,False,18-24,Spanish,2024-04-09,Action
139,78,Jordan,False,50+,English,2023-10-11,"Action, Adventure, Reality-TV"
140,79,Niños,True,<13,Spanish,2023-09-11,"Animation, Family, Sport"
141,80,아빠,True,13-17,Korean,2023-10-25,Animation
142,81,Crianças,False,18-24,Portuguese,2023-04-24,"Action, Comedy, Drama, War"
143,81,Vó,False,18-24,Portuguese,2022-08-01,"Comedy, Action, Musical, Western"
144,81,Mãe,False,50+,Portuguese,2023-07-17,"Action, Cartoon"
145,81,Vô,True,<13,Portuguese,2023-06-11,"Family, Reality-TV"
146,82,할머니,False,25-34,Korean,2023-06-26,"Documentary, Cartoon"
147,82,할아버지,True,<13,Korean,2023-07-19,"Family, Animation, News"
148,82,아이들,False,50+,Korean,2023-08-02,Thriller
149,82,아빠,True,<13,Korean,2023-06-08,"Animation, Family, Drama, Musical"
150,83,Mãe,False,35-49,Portuguese,2023-01-17,"Thriller, Drama, Action, Game-Show"
151,84,Mom,True,13-17,English,2022-11-09,"Family, Animation"
152,85,Dad,False,25-34,English,2022-11-16,"Thriller, Kids"
153,86,Gran,False,35-49,English,2023-03-13,"Action, Drama, Horror"
154,87,Vó,False,18-24,Portuguese,2024-03-15,"Drama, Action, Western"
155,88,아이들,True,<13,Korean,2024-04-04,"Family, Animation"
156,89,Pai,True,13-17,Portuguese,2023-04-12,"Family, Animation"
157,89,Mãe,False,50+,Portuguese,2023-04-21,"Drama, Thriller, Musical"
158,89,Vô,True,13-17,Portuguese,2023-03-25,"Animation, Family, News"
159,89,Crianças,True,<13,Portuguese,2023-04-03,"Animation, Musical, Talk-Show"
160,90,Vô,False,25-34,Portuguese,2022-08-28,"Horror, Thriller, Romance"
161,90,Vó,True,13-17,Portuguese,2022-06-28,Animation
162,91,Pa,False,50+,Afrikaans,2023-10-06,"Drama, Documentary, Thriller, Mystery, Game-Show"
163,92,Sussie,True,13-17,Afrikaans,2023-03-18,"Family, War"
164,93,Abuelo,False,35-49,Spanish,2023-09-15,"Thriller, Documentary, Reality-TV"
165,94,Jordan,True,<13,English,2023-01-29,"Animation, Family"
166,95,爸爸,False,35-49,Mandarin,2024-10-24,"Drama, Documentary, Romance"
167,96,Abuelo,False,50+,Spanish,2023-05-21,"Thriller, Drama, Horror, Animation, Adventure"
168,97,Kleinboet,False,35-49,Afrikaans,2024-01-15,"Action, Documentary, Drama, News, Sci-Fi"
169,98,奶奶,True,13-17,Mandarin,2023-11-17,"Family, Biography"
170,99,Mãe,True,13-17,Portuguese,2023-10-02,"Animation, Family, News"
171,100,Kids,False,50+,English,2023-04-22,"Action, Documentary, Horror, Fantasy, Talk-Show"
172,101,Lee,False,18-24,English,2022-05-23,"Drama, News"
173,101,Alex,True,<13,English,2023-02-18,Animation
174,102,Vô,True,13-17,Portuguese,2023-09-15,"Family, Animation, Comedy"
175,102,Mãe,True,<13,Portuguese,2023-06-02,"Animation, Family"
176,102,Pai,False,18-24,Portuguese,2023-02-24,"Action, Drama, Comedy, Sci-Fi"
177,102,Crianças,False,35-49,Portuguese,2023-06-18,"Horror, Talk-Show, History"
178,103,엄마,False,35-49,Korean,2023-11-24,"Thriller, Drama, Comedy"
179,104,Umama,True,<13,Zulu,2024-01-30,"Animation, Family, Fantasy, Documentary"
180,105,Niños,True,13-17,Spanish,2024-01-15,"Family, Music"
181,106,爸爸,True,<13,Mandarin,2022-12-01,"Family, Animation"
182,107,奶奶,True,<13,Mandarin,2024-03-03,"Animation, Family, Kids"
183,107,爷爷,False,18-24,Mandarin,2023-09-25,Comedy
184,107,爸爸,True,13-17,Mandarin,2024-01-30,"Family, Animation, Mystery"
185,107,孩子们,False,35-49,Mandarin,2024-01-25,"Drama, Horror, War, Comedy"
186,108,할머니,True,13-17,Korean,2022-06-08,"Family, Game-Show, Kids"
187,108,아빠,False,50+,Korean,2022-05-11,"Horror, Action, Reality-TV, Crime"
188,109,Abuela,True,13-17,Spanish,2024-04-10,"Family, Animation, Adventure"
189,109,Mamá,False,35-49,Spanish,2024-06-17,"Documentary, Drama"
190,110,孩子们,False,18-24,Mandarin,2023-02-23,"Drama, Action"
191,110,奶奶,True,13-17,Mandarin,2022-11-05,"Animation, Family"
192,110,妈妈,False,35-49,Mandarin,2023-04-17,"Drama, Action, Horror, Musical"
193,111,Pa,True,13-17,Afrikaans,2023-07-09,"Animation, Family, Mystery"
194,112,Pai,False,35-49,Portuguese,2023-02-10,"Thriller, Drama, Action"
195,112,Crianças,False,18-24,Portuguese,2022-12-09,"Drama, Action, Adventure, History"
196,112,Vô,True,<13,Portuguese,2022-09-19,"Animation, Family, War"
197,113,爷爷,True,13-17,Mandarin,2024-11-25,"Family, War"
198,114,Vó,False,18-24,Portuguese,2023-05-29,Comedy
199,114,Pai,False,50+,Portuguese,2024-04-29,"Drama, Action"
200,115,Abuelo,False,25-34,Spanish,2023-01-14,"Documentary, Drama, Sport, Biography"
201,115,Sam,False,35-49,English,2023-02-18,"Horror, Drama, Thriller, Family"
202,115,Kids,False,35-49,English,2023-08-23,Drama
203,115,Mom,True,<13,English,2023-06-15,"Family, Animation, Musical"
204,116,Lee,False,18-24,English,2024-02-02,"Action, Adventure, Crime"
205,117,Abuela,False,25-34,Spanish,2024-01-11,Horror
206,117,Abuelo,True,13-17,Spanish,2024-09-18,"Animation, Family, Sport"
207,118,아빠,False,50+,Korean,2023-04-11,"Documentary, Sport"
208,118,아이들,False,25-34,Korean,2023-03-19,"Action, Cartoon, Music"
209,118,엄마,False,25-34,Korean,2022-09-26,"Documentary, Cartoon"
210,118,할아버지,False,18-24,Korean,2023-02-22,"Action, Drama"
211,119,Pai,False,18-24,Portuguese,2022-11-20,"Action, Comedy, Game-Show"
212,120,Sam,False,50+,English,2022-11-04,"Thriller, Western"
213,120,Abuela,False,35-49,Spanish,2022-12-26,"Drama, Documentary, Talk-Show, Musical"
214,121,Vô,False,35-49,Portuguese,2022-12-15,"Action, Drama, Crime, War"
215,121,Pai,False,25-34,Portuguese,2023-06-02,"Drama, Action, Family"
216,121,Crianças,False,18-24,Portuguese,2023-04-02,"Action, Comedy, Cartoon, Drama"
217,122,할머니,False,18-24,Korean,2023-06-11,"Action, Kids, Game-Show"
218,123,Mãe,False,50+,Portuguese,2023-09-30,"Thriller, Drama, Short, Reality-TV"
219,124,Kids,False,35-49,English,2023-12-05,"Thriller, Documentary, Fantasy, News"
220,124,Alex,False,18-24,English,2024-02-24,Comedy
221,124,Guest,False,35-49,English,2023-10-13,"Documentary, Action, Family, Music"
222,125,엄마,False,25-34,Korean,2024-10-26,"Drama, Documentary, Thriller, Game-Show"
223,126,Dad,True,<13,English,2024-02-08,"Family, Fantasy, Animation"
224,126,Jordan,False,25-34,English,2024-01-26,"Drama, Thriller, Mystery"
225,127,Mom,True,<13,English,2023-05-05,"Animation, Family, Adventure, Fantasy"
226,127,Abuela,False,50+,Spanish,2023-05-10,"Drama, Action, Documentary, History"
227,128,할머니,False,35-49,Korean,2022-06-07,"Horror, Cartoon"
228,129,爸爸,False,18-24,Mandarin,2023-12-25,"Action, Drama, Comedy, Kids, Crime"
229,130,할머니,False,35-49,Korean,2023-03-08,"Horror, Action, News"
230,131,Abuela,True,<13,Spanish,2023-09-04,"Family, Animation"
231,131,Guest,False,50+,English,2023-11-08,"Thriller, Action, Reality-TV"
232,131,Kids,True,<13,English,2023-04-10,"Animation, Sci-Fi"
233,131,Taylor,False,50+,English,2023-10-24,"Thriller, Action, Horror, History, Reality-TV"
234,132,Sam,False,35-49,English,2023-02-19,"Documentary, Drama, Horror"
235,133,Dad,True,13-17,English,2023-02-09,"Animation, Music"
236,133,Gogo,True,13-17,Zulu,2023-05-21,Animation
237,133,Gran,False,50+,English,2023-03-04,"Action, Thriller, History"
238,133,Sussie,False,18-24,Afrikaans,2022-12-13,"Comedy, Drama"
239,134,Sam,False,35-49,English,2023-09-27,"Documentary, Drama, Thriller, Sport"
240,135,Vô,False,18-24,Portuguese,2023-06-20,"Comedy, Drama"
241,136,할아버지,False,35-49,Korean,2023-08-12,"Documentary, Action, Comedy, Animation"
242,137,Ma,True,13-17,Afrikaans,2023-06-24,Animation
243,138,Dad,True,<13,English,2022-06-09,Family
244,138,Jordan,False,18-24,English,2022-12-28,"Drama, Comedy, Action"
245,138,Mom,True,13-17,English,2022-10-29,Family
246,138,Lee,True,13-17,English,2022-11-26,"Animation, Family"
247,139,奶奶,True,13-17,Mandarin,2022-12-06,Family
248,140,Gran,False,50+,English,2024-05-24,"Thriller, Action, Documentary"
249,141,Abuela,False,18-24,Spanish,2023-07-25,"Action, Comedy, Drama, Thriller, Adventure"
250,141,Kids,False,50+,English,2023-06-25,"Horror, Action, Documentary, Reality-TV, Thriller"
251,142,Mamá,True,<13,Spanish,2023-06-17,"Animation, History"
252,143,엄마,False,18-24,Korean,2023-06-11,"Action, Drama, Comedy"
253,143,아이들,True,13-17,Korean,2023-08-13,"Family, Animation"
254,143,할머니,False,35-49,Korean,2023-11-30,"Action, Horror, Documentary"
255,144,奶奶,False,50+,Mandarin,2023-08-09,"Action, Thriller, Horror"
256,144,爷爷,False,18-24,Mandarin,2024-04-23,"Action, Biography"
257,145,Lee,False,35-49,English,2023-09-18,"Thriller, Action, Crime"
258,145,Dad,False,25-34,English,2023-07-24,"Horror, Action, Thriller"
259,145,Guest,False,35-49,English,2024-05-28,Horror
260,145,Mom,False,50+,English,2023-09-09,"Horror, Thriller, Kids"
261,146,할머니,False,18-24,Korean,2023-05-11,"Comedy, Action, Drama, Adventure"
262,146,엄마,False,18-24,Korean,2022-11-09,Action
263,146,할아버지,False,50+,Korean,2023-01-02,Drama
264,146,아빠,False,25-34,Korean,2023-02-18,"Documentary, Horror, Thriller, War, Adventure"
265,147,孩子们,True,<13,Mandarin,2023-12-24,"Family, Animation, Western"
266,148,妈妈,False,25-34,Mandarin,2022-12-10,"Thriller, Action"
267,149,할머니,False,35-49,Korean,2023-06-02,"Drama, Thriller, Music"
268,150,Mom,True,<13,English,2024-06-06,"Animation, Family, Adventure, News"
269,151,Gran,False,50+,English,2023-02-14,"Action, Documentary, Drama, News"
270,152,爷爷,False,25-34,Mandarin,2023-10-28,"Documentary, Thriller, Horror, Sport"
271,153,Sam,False,50+,English,2023-05-18,"Action, Thriller, Drama, History"
272,154,Umama,False,18-24,Zulu,2023-05-11,Action
273,155,爷爷,True,13-17,Mandarin,2024-05-26,"Animation, Family, Adventure"
274,156,Crianças,True,<13,Portuguese,2022-10-28,"Animation, Family, Romance"
275,156,Mãe,True,13-17,Portuguese,2023-03-31,"Family, Animation, Crime"
276,156,Pai,False,50+,Portuguese,2023-03-09,"Documentary, Thriller"
277,157,Sam,False,25-34,English,2024-01-15,"Action, Horror, Thriller"
278,158,Mamá,False,50+,Spanish,2024-04-04,"Horror, Documentary"
279,159,Lee,False,18-24,English,2022-10-12,"Comedy, Action, Sport"
280,160,Gran,False,35-49,English,2022-09-28,"Thriller, Kids"
281,161,Mamá,False,50+,Spanish,2024-05-16,"Drama, Mystery"
282,161,Niños,True,<13,Spanish,2024-02-04,"Family, Animation"
283,161,Abuela,True,<13,Spanish,2024-02-16,"Family, Sci-Fi"
284,162,Taylor,False,35-49,English,2023-06-25,"Thriller, Documentary, Musical"
285,163,Taylor,False,25-34,English,2023-02-13,"Documentary, Game-Show, Sci-Fi"
286,164,孩子们,False,35-49,Mandarin,2024-10-14,"Horror, Drama, Action"
287,165,Pai,False,50+,Portuguese,2022-12-23,"Drama, Reality-TV, Comedy"
288,166,Sam,False,18-24,English,2023-11-03,"Action, Comedy"
289,167,Mãe,False,25-34,Portuguese,2023-05-21,"Drama, Horror, War"
290,167,Vó,False,25-34,Portuguese,2023-09-21,"Documentary, Family"
291,167,Pai,False,35-49,Portuguese,2023-08-03,"Drama, Thriller, Documentary, Western"
292,168,Mãe,False,25-34,Portuguese,2023-01-26,"Documentary, Drama"
293,168,Pai,True,<13,Portuguese,2022-11-02,"Animation, Family, Mystery"
294,169,Mãe,True,13-17,Portuguese,2022-11-27,"Family, News"
295,169,Vô,True,13-17,Portuguese,2023-06-21,"Animation, Family, Sci-Fi, Documentary"
296,169,Pai,True,13-17,Portuguese,2022-10-12,"Family, Mystery"
297,170,아이들,False,50+,Korean,2022-09-22,"Thriller, Documentary, Action"
298,171,Alex,True,<13,English,2023-12-28,"Animation, Family"
299,171,Abantwana,False,18-24,Zulu,2023-11-01,"Comedy, Drama, Action"
300,172,Mãe,False,50+,Portuguese,2024-01-05,"Documentary, Thriller"
301,173,Jordan,False,35-49,English,2022-10-02,"Action, Horror, Documentary, Sport"
302,173,Lee,False,25-34,English,2023-02-27,"Horror, Fantasy"
303,173,Guest,False,50+,English,2023-05-26,"Drama, Documentary"
304,174,Taylor,False,35-49,English,2023-03-26,"Drama, Documentary"
305,175,奶奶,True,<13,Mandarin,2023-09-24,"Animation, Family, Game-Show"
306,175,孩子们,False,25-34,Mandarin,2023-10-31,"Thriller, Drama, Crime"
307,176,아빠,False,18-24,Korean,2023-10-09,"Comedy, History"
308,177,할머니,False,50+,Korean,2023-08-13,"Action, Drama"
309,177,아빠,True,<13,Korean,2023-03-11,Family
310,177,엄마,False,18-24,Korean,2023-06-17,"Drama, Comedy, Action"
311,178,할머니,True,<13,Korean,2022-08-10,"Family, Animation, Sport"
312,179,Guest,True,<13,English,2024-01-20,"Family, Western"
313,180,Sam,True,<13,English,2023-07-18,"Family, Animation, News"
314,180,Gran,True,<13,English,2023-08-29,"Family, Animation, Musical, Cartoon"
315,180,Guest,True,<13,English,2024-02-10,"Family, Animation"
316,180,Mom,True,<13,English,2023-11-01,"Animation, Family, History"
317,181,Crianças,False,25-34,Portuguese,2022-07-01,"Horror, Drama, Documentary"
318,182,Lee,False,35-49,English,2022-08-25,"Drama, Horror, Kids"
319,182,Kids,False,50+,English,2022-07-07,"Horror, Documentary, Drama"
320,182,Gran,False,50+,English,2022-04-17,"Documentary, Thriller"
321,183,Kids,False,35-49,English,2023-10-18,"Documentary, Kids, War"
322,183,Sam,False,35-49,English,2024-03-01,"Drama, Thriller, Talk-Show"
323,184,孩子们,False,35-49,Mandarin,2024-03-25,"Thriller, Action, Cartoon"
324,185,Gran,True,<13,English,2024-04-28,"Animation, Romance, Family"
325,186,Gran,True,<13,English,2024-01-23,"Family, Animation, Western"
326,186,Jordan,False,18-24,English,2024-06-13,"Comedy, Drama, Crime"
327,186,Kids,False,18-24,English,2024-08-26,"Drama, Action, Comedy"
328,187,Gogo,False,35-49,Zulu,2024-04-11,"Drama, Documentary, Thriller"
329,188,Abuela,False,18-24,Spanish,2024-01-13,"Drama, Comedy, War"
330,188,Dad,False,18-24,English,2024-01-30,"Drama, Crime"
331,188,Lee,False,18-24,English,2023-12-19,"Action, Crime, Drama"
332,188,Sam,False,18-24,English,2023-06-20,"Comedy, Drama, Action, Thriller"
333,189,孩子们,False,50+,Mandarin,2023-11-30,"Horror, Music"
334,189,爷爷,False,50+,Mandarin,2024-10-14,Drama
335,189,爸爸,False,25-34,Mandarin,2024-01-08,"Thriller, Documentary, Adventure, Western"
336,190,아이들,False,25-34,Korean,2022-12-14,"Action, Drama, Music, Family"
337,190,할아버지,True,<13,Korean,2022-12-15,"Animation, Reality-TV"
338,191,奶奶,True,<13,Mandarin,2022-11-16,"Animation, Family, Crime, Sci-Fi"
339,191,爷爷,True,13-17,Mandarin,2023-01-05,"Family, Comedy"
340,191,孩子们,False,25-34,Mandarin,2022-09-30,"Action, Documentary, Horror, Western"
341,192,Ubaba,False,18-24,Zulu,2022-07-29,"Comedy, Action"
342,192,Ma,False,50+,Afrikaans,2023-01-26,"Action, Horror, Documentary, Game-Show, War"
343,192,Umama,False,35-49,Zulu,2023-01-09,"Thriller, News, Talk-Show"
344,192,Sam,False,18-24,English,2022-06-06,"Drama, Action, Fantasy"
345,193,Kinders,True,13-17,Afrikaans,2024-07-31,"Family, Adventure"
346,193,Kids,False,35-49,English,2024-09-02,"Documentary, Action, Thriller, Adventure"
347,193,Kleinboet,True,<13,Afrikaans,2024-05-17,"Family, Animation"
348,193,Oupa,False,50+,Afrikaans,2023-10-05,"Action, Animation, Short"
349,194,아빠,False,50+,Korean,2022-08-15,"Thriller, Action, Documentary, Sport"
350,194,할아버지,False,50+,Korean,2022-12-11,"Drama, Action, Western, Talk-Show"
351,194,엄마,True,13-17,Korean,2022-12-20,"Family, Animation, History"
352,195,Abuela,False,25-34,Spanish,2024-02-18,"Drama, Thriller, Short"
353,195,Papá,True,<13,Spanish,2024-03-20,"Family, Short"
354,195,Niños,True,<13,Spanish,2023-10-13,Family
355,196,Alex,False,25-34,English,2023-12-29,"Drama, Documentary"
356,197,아빠,False,25-34,Korean,2023-04-03,"Drama, Horror"
357,198,Vó,True,<13,Portuguese,2022-11-06,"Family, Western"
358,199,할머니,False,18-24,Korean,2024-04-22,"Action, Kids, Drama"
359,200,엄마,False,25-34,Korean,2022-12-06,"Drama, Musical"
