show_id,title_name,category,sub_category,duration,age_rating,type,year,origin_region,language,episode_count,is_kids_content,imdb_rating,imdb_votes
tt5336140,Gece,Action,Adventure,75,18+,Movie,1989,TR,nan,1,False,,
tt0382083,Hodri Meydan,Adventure,nan,100,PG,Movie,1962,TR,nan,1,True,5.9,20.0
tt0368651,Civilian Casualties: Fragments from the War on Terror,Documentary,nan,60,PG,Movie,2003,US,nan,1,True,6.1,10.0
tt0791389,Salud integral,Documentary,nan,60,13+,Series,2003,MX,nan,7,False,,
tt29518263,Bob Gurr: Never Say No,Documentary,nan,75,PG,Movie,2023,CA,nan,1,True,,
tt0125247,Inside Pussycat,Adult,nan,54,PG,Movie,1977,US,nan,1,True,5.0,10.0
tt1213631,Achchamundu! Achchamundu!,Drama,Thriller,135,16+,Movie,2009,GB,en,1,False,6.0,338.0
tt11582710,Kunwar Sahab,Family,nan,83,16+,Movie,2016,IN,nan,1,False,,
tt12573378,Fracketty Frack: It's the Frackpocalypse,Comedy,nan,60,PG,Movie,2020,AU,nan,1,True,,
tt2234123,Harde Strenger,Action,Comedy,92,18+,Movie,2012,NO,nan,1,False,7.1,29.0
tt14605258,Intolerance,Drama,nan,107,16+,Movie,2021,AU,ja,1,False,7.2,650.0
tt12788656,Negative Exposure,Drama,Family,112,18+,Movie,2020,CA,en,1,True,7.9,23.0
tt1726744,Seikatsu hogo uchikiri tai,Comedy,nan,117,16+,Movie,2008,JP,ja,1,False,,
tt9437362,Denizlerimizin Hukukcu Kaptani: Gunduz Aybay,Documentary,nan,71,13+,Movie,2019,TR,nan,1,False,,
tt8415836,Guillermo del Toro's Cabinet of Curiosities,Drama,Horror,60,PG,Series,2022,TH,en,8,True,7.0,63193.0
tt0404635,Milkshake,Comedy,Drama,30,PG,Series,1994,FI,nan,17,True,5.9,20.0
tt19876156,Yada Yada Hi Dharmasya,Action,nan,131,13+,Movie,2019,IN,nan,1,False,4.6,9.0
tt0391688,Spin Off,Comedy,nan,10,PG,Series,1988,GB,nan,27,True,,
tt0332963,No tienes derecho a juzgarme,Drama,Romance,60,PG,Series,1979,MX,nan,20,False,,
tt14661124,"My New Life, My Brother",Documentary,nan,71,PG,Movie,2008,GB,en,1,True,,
tt0341329,Close Kung Fu Encounter,Action,nan,95,18+,Movie,1975,US,en,1,False,5.8,13.0
tt6576942,Madi,Drama,nan,90,PG,Movie,2016,US,nan,1,True,,
tt0172925,Orisiya,Drama,nan,86,16+,Movie,1983,DDDE,en,1,False,7.8,72.0
tt0356120,Thirumanassu,Drama,nan,127,16+,Movie,1995,IN,en,1,True,3.7,15.0
tt7060750,Daybreak,Drama,nan,85,16+,Movie,2017,CN,cmn,1,False,7.0,49288.0
tt9689912,Antony and Cleopatra 2020,Drama,History,72,16+,Movie,2020,US,nan,1,False,3.6,12.0
tt0216392,Voto di marinaio,Drama,nan,91,13+,Movie,1953,IT,nan,1,False,,
tt30589284,Women Against the Bomb,Documentary,nan,58,PG,Movie,2021,SE,en,1,True,,
tt5302804,Thomas Edison's Secret Lab,Action,Adventure,12,16+,Series,2015,IE,ga,53,False,6.9,67.0
tt5875646,Freakish,Action,Drama,22,18+,Series,2016,GB,en,20,False,6.2,3305.0
tt2468242,A Baseball Love Story: The Texas Rangers,Documentary,nan,70,13+,Movie,2012,GB,nan,1,False,,
tt0490714,Booh!,Comedy,Family,30,G,Series,2005,BE,nan,27,True,9.0,19.0
tt0842539,Elav jõud,Documentary,nan,58,PG,Movie,2003,EE,nan,1,True,7.6,21.0
tt1545627,"Goodbye, How Are You?",Comedy,Documentary,60,16+,Movie,2009,DE,en,1,False,7.9,179.0
tt0074113,Alice in Wonderland: An X-Rated Musical Fantasy,Adult,Comedy,88,13+,Movie,1976,ES,en,1,False,6.2,3322.0
tt14208710,Bluu Drift,Drama,nan,60,13+,Movie,2022,GB,nan,1,False,,
tt26736354,Butch vs. Sundance,Adventure,Drama,99,13+,Movie,2023,AU,en,1,False,5.9,94.0
tt0115242,The Legacy of Reginald Perrin,Comedy,nan,30,18+,Series,1996,GB,nan,7,True,6.7,96.0
tt3324612,Take One,Drama,Family,97,G,Movie,2014,IN,en,1,True,4.9,238.0
tt1943052,Zoku Akôjô,nan,nan,100,13+,Movie,1952,JP,ja,1,False,,
tt0306070,Sis: The Perry Watkins Story,Documentary,nan,60,PG,Movie,1994,US,nan,1,True,,
tt10847534,Papa Don's Pizza,Comedy,nan,3,PG,Series,2019,US,nan,17,True,,
tt0313127,Shaul,Comedy,nan,25,13+,Series,2002,IL,nan,2,False,,
tt8995032,Champagne on Ice,Music,nan,45,PG,Series,1970,GB,nan,6,True,,
tt0135161,Bhai,Action,Drama,147,16+,Movie,1997,IN,en,1,False,5.3,546.0
tt5705192,The Coroner: I Speak for the Dead,Crime,Mystery,45,16+,Series,2016,ES,en,30,False,7.3,242.0
tt33308720,El Ojo del Gato,Action,Animation,18,18+,Series,2005,CL,nan,12,False,,
tt0247905,76-89-03,Comedy,nan,85,13+,Movie,2000,AR,nan,1,False,7.2,480.0
tt32298285,Sirat,Action,Adventure,115,13+,Movie,2025,PT,en,1,False,7.1,9140.0
tt35368668,Campanadas en Andalucía,Family,News,30,16+,Series,1992,ES,nan,33,False,,
tt34983230,The Waiter,Action,Comedy,100,16+,Movie,2024,CA,en,1,False,7.3,56.0
tt32526630,Newsroom: Murder in Tetovo,Crime,Documentary,78,18+,Movie,2023,US,en,1,False,,
tt1544568,The Bride's Week,Documentary,nan,49,PG,Movie,2008,IT,en,1,True,7.7,10.0
tt0026373,Folies Bergère de Paris,Comedy,Musical,82,13+,Movie,1935,ES,tr,1,False,6.5,360.0
tt13137454,Sumna's Letter,Documentary,nan,54,PG,Movie,2012,GB,en,1,True,,
tt0045395,General Electric Theater,Drama,nan,30,16+,Series,1953,ES,en,303,False,6.8,464.0
tt10323428,Evil Lurks,Horror,nan,104,18+,Movie,2023,AU,en,1,False,3.4,115.0
tt0432011,Radha Gopalam,Drama,nan,153,16+,Movie,2005,IN,en,1,False,5.4,109.0
tt0392352,Lokval in Venesië,Crime,Musical,88,18+,Movie,1972,ZA,nan,1,False,5.6,19.0
tt2179140,Cinema Jenin: The Story of a Dream,Documentary,Drama,95,13+,Movie,2011,DE,nan,1,False,7.3,71.0
tt0250999,Calais-Douvres,Comedy,Drama,87,16+,Movie,1931,TR,tr,1,True,6.0,22.0
tt0239234,The Lady and the Duke,Drama,History,129,PG,Movie,2001,PE,bs,1,True,6.8,2954.0
tt18556194,Narigal,Crime,nan,127,18+,Movie,2022,DE,en,1,False,5.1,25.0
tt14809682,"Colza, lo invisible",Documentary,nan,76,PG,Movie,2021,ES,nan,1,True,7.1,10.0
tt0227523,A Song for Quebec,Documentary,nan,56,PG,Movie,1988,US,nan,1,True,,
tt0284100,Farfalle,Comedy,nan,88,16+,Movie,1997,IT,nan,1,False,2.9,21.0
tt3911248,The Deadly Strands,Drama,Horror,90,PG,Movie,2013,GB,en,1,True,4.1,18.0
tt0252385,Do Gaz Zameen Ke Neeche,Horror,nan,127,18+,Movie,1972,IN,en,1,False,5.6,130.0
tt6673840,Spacewalker,Drama,History,137,PG,Movie,2017,ES,en,1,True,7.2,8579.0
tt34622087,M.E.N.T.E.S. Heróis da Ciência e Tecnologia,Drama,Cartoon,21,PG,Series,2024,BR,nan,11,True,,
tt2764388,"Habi, la extranjera",Drama,nan,92,PG,Movie,2013,SE,en,1,True,5.9,101.0
tt1957863,Chalkboard,SciFi,Thriller,60,18+,Movie,2011,US,nan,1,False,,
tt6029202,Shattered,nan,nan,94,13+,Movie,2007,CA,en,1,False,5.8,19.0
tt26445037,Knowing the Score,Biography,Documentary,90,13+,Movie,2023,AU,en,1,False,6.6,35.0
tt37964083,Kakanda,Drama,nan,107,16+,Movie,2024,NG,nan,1,False,,
tt0250684,Rani Chanamma,nan,nan,187,13+,Movie,1962,IN,kn,1,False,8.8,10.0
tt0009058,Fast Company,Comedy,nan,50,PG,Movie,1918,US,nan,1,True,,
tt7344246,#LadyRancho,Comedy,nan,92,13+,Movie,2018,MX,nan,1,False,4.5,458.0
tt3765958,Messages Musicaux - Le Sénégal en transformation,Documentary,Music,76,13+,Movie,2013,XWW,en,1,False,,
tt0293990,Ad and Lib,Comedy,nan,15,PG,Series,1954,CA,nan,7,True,4.5,11.0
tt6675536,Holy Hustle,Comedy,nan,110,16+,Movie,2017,GB,nan,1,False,6.3,20.0
tt0266967,Singur de cart,Drama,nan,94,13+,Movie,1983,RO,nan,1,False,6.1,21.0
tt0011020,The Branded Woman,Drama,nan,84,16+,Movie,1920,PT,ja,1,False,,
tt35093542,Israel a Pilgrimage to the Holy Land,Documentary,nan,95,PG,Movie,2021,CA,en,1,True,,
tt0189589,How to Enjoy Wine,Documentary,nan,60,PG,Movie,1984,GB,nan,1,True,,
tt5541206,The Idea of a Lake,Drama,nan,82,16+,Movie,2016,AR,en,1,False,6.3,248.0
tt35231730,Tales of a Space Pirate Coming from the Moon.,Biography,Documentary,140,16+,Movie,2025,IT,nan,1,False,9.2,25.0
tt7218770,Tommy Does Denmark,Documentary,nan,47,PG,Movie,2017,GB,nan,1,True,,
tt0191335,"Oswalt Kolle: Deine Frau, das unbekannte Wesen",Adult,Drama,96,PG,Movie,1969,GB,nan,9,True,5.2,58.0
tt22331396,A Woman,Drama,nan,118,13+,Movie,2022,UY,en,1,False,6.3,53.0
tt11434666,"Heyyy, It's the King!",Adventure,Animation,9,13+,Series,1977,IT,nan,13,False,6.2,34.0
tt6050668,The Best People,Comedy,nan,83,G,Movie,2017,GB,ca,1,False,4.5,193.0
tt0066183,One More Time,Comedy,Thriller,92,16+,Movie,1970,FI,tr,1,True,4.9,592.0
tt0052933,It Happened to Jane,Comedy,Romance,97,16+,Movie,1959,US,es,1,False,6.5,3341.0
tt5970644,Innocent?,Crime,Drama,122,16+,Movie,2016,US,nan,1,False,,
tt0034137,El rápido de las 9.15,Drama,nan,90,PG,Movie,1941,MX,nan,1,True,6.9,15.0
tt36984240,The Book of Sijjin and Illiyyin,Horror,Thriller,99,16+,Movie,2025,JP,en,1,False,6.5,238.0
tt2086905,"Ryang-kang-do: Merry Christmas, North!",Comedy,Drama,95,PG,Movie,2011,GB,en,1,True,5.8,106.0
tt36051611,The Stained Hanes Show,Comedy,nan,49,13+,Movie,2025,CA,en,1,False,7.2,14.0
tt35765643,Snezhnaya koroleva,Musical,nan,110,13+,Movie,2025,RU,nan,1,False,,
tt5425574,Grateful,Biography,Crime,57,13+,Movie,2015,GB,en,1,False,,
tt0341892,Nashville North,Music,nan,30,PG,Series,1970,CA,en,3,True,,
tt1495902,Pangarööv,Drama,nan,93,PG,Movie,2009,CA,en,1,True,5.9,145.0
tt0243604,This Is Not an Exit: The Fictional World of Bret Easton Ellis,Documentary,nan,80,13+,Movie,1999,GB,nan,1,False,6.0,182.0
tt0196240,The Cut,Music,nan,30,PG,Series,1998,US,nan,51,True,,
tt13130818,The Arch.,Documentary,nan,104,13+,Movie,2020,IT,nan,1,False,,
tt19798116,Maybe Baby,Comedy,nan,104,13+,Movie,2023,XWW,en,1,False,5.8,1346.0
tt10446710,King of Prism: Shiny Seven Stars IV,Animation,Musical,70,13+,Movie,2019,JP,ja,1,False,,
tt5602510,Lala Begum,Drama,Thriller,58,18+,Movie,2016,PK,nan,1,True,7.0,30.0
tt3429448,No.9,Biography,Documentary,76,PG,Movie,2013,NZ,nan,1,True,,
tt30068798,Chasing the Dazzling Light,Documentary,nan,63,13+,Movie,2023,DE,nan,1,False,,
tt0244886,Zabawka,Drama,Romance,80,PG,Movie,1933,DE,nan,1,True,6.1,27.0
tt28185948,Shree,Drama,nan,117,PG,Movie,2021,NP,nan,1,True,8.7,8.0
tt0059997,It's About Time,Science Fiction,Sci-Fi,30,16+,Series,1966,BR,en,26,False,6.0,629.0
tt0046376,Straßenserenade,Comedy,Music,87,16+,Movie,1953,BE,qbn,1,False,6.7,15.0
tt0036492,Varjoja Kannaksella,Crime,Drama,88,18+,Movie,1943,FR,en,1,False,5.0,55.0
tt10200416,Tote Menschen schreien nicht,nan,nan,60,13+,Movie,2002,XWW,en,1,False,,
tt12283858,Shadows of Life,Drama,nan,60,16+,Movie,2012,US,nan,1,False,,
tt9529556,198 Grand,Crime,nan,105,18+,Movie,2019,GB,en,1,False,5.3,18.0
tt2120764,The Adventure of Gamba and the Otter,Animation,nan,75,PG,Movie,1991,US,nan,1,True,6.7,24.0
tt1391809,Journey of Faith,Documentary,nan,60,13+,Movie,2008,US,nan,1,False,7.9,12.0
tt1273620,Step Up to the Plate,Game-Show,nan,45,13+,Series,2008,EC,nan,40,False,,
tt10402852,Zenigata Heiji: Ghost Lord,nan,nan,89,PG,Movie,1954,GB,en,1,True,,
tt7453438,Nase zprávy,News,nan,19,PG,Series,2016,CZ,nan,1,True,,
tt8306106,WomenWorld Show,Talk-Show,nan,15,16+,Series,2018,GB,nan,6,False,,
tt37211794,Alpes 62,Documentary,nan,62,13+,Movie,1963,FR,nan,1,False,,
tt9220704,The Mel Robbins Show,Talk-Show,nan,60,PG,Series,2019,US,nan,20,True,5.9,36.0
tt0256075,Hippy Hippy Sex,nan,nan,68,PG,Movie,1968,NL,de,1,True,3.4,20.0
tt2245277,Watercolor Postcards,Drama,nan,115,PG,Movie,2013,AU,en,1,True,5.4,441.0
tt5046334,Terra di nessuno,Documentary,nan,65,PG,Movie,2015,FR,nan,1,True,,
tt0385460,Raymann is laat,Animation,Comedy,40,13+,Series,2001,US,nan,90,False,6.0,95.0
tt3620452,Don't Fuck in the Woods,Horror,nan,73,16+,Movie,2016,ID,en,1,False,2.9,2018.0
tt2845992,Ultimate Animal Countdown,Documentary,nan,60,13+,Series,2013,BR,nan,10,False,7.9,31.0
tt0376994,X-Men: The Last Stand,Action,Adventure,104,18+,Movie,2006,NL,en,1,False,6.6,566662.0
tt3283448,Ride the Sky,Adventure,Biography,74,PG,Movie,2014,US,nan,1,True,,
tt15035104,"Apples, Oranges, Lemons & Limes",Comedy,Drama,45,13+,Movie,2022,US,en,1,False,7.9,30.0
tt1975211,Blue Lodge,Drama,Romance,97,13+,Movie,2011,GB,en,1,False,4.5,264.0
tt0265526,The Pictures That Moved: Australian Cinema 1896-1920,Documentary,History,45,13+,Movie,1968,AU,nan,1,False,8.1,21.0
tt11941730,Parda,Drama,nan,123,16+,Movie,1949,IN,nan,1,False,,
tt1767353,Commie Camp,Comedy,Documentary,81,13+,Movie,2013,US,nan,1,False,,
tt8484160,Black Beauty,Drama,Family,110,G,Movie,2020,IL,en,1,True,6.4,4702.0
tt0260697,As Amiguinhas,Crime,nan,89,18+,Movie,1979,BR,nan,1,False,,
tt6717334,Au nom du fil,Documentary,nan,90,PG,Movie,2012,FR,nan,1,True,,
tt31645581,I Wish I Were a Camera,Documentary,Drama,369,13+,Movie,2025,US,nan,1,False,,
tt1742042,"France, mère des arts, des armes et des lois",Drama,nan,45,16+,Movie,1975,FR,nan,1,False,,
tt38631448,The Possession of Arne Rose,Horror,nan,43,18+,Movie,2025,US,nan,1,False,,
tt9587950,Free Skate,Drama,Thriller,120,16+,Movie,2022,DE,nan,1,False,5.7,107.0
tt0074083,Shadows in an Empty Room,Action,Crime,99,16+,Movie,1976,GB,en,1,False,6.3,1208.0
tt0240805,Pierre qui brûle,Drama,nan,80,13+,Movie,1991,FR,nan,1,False,9.0,36.0
tt1990199,Dance Dance Revolution: The Warrior's Path,Comedy,Sport,64,PG,Movie,2011,JP,ja,1,True,9.4,12.0
tt6753458,Anak Perawan di Sarang Penjamun,Drama,nan,127,13+,Movie,1962,DE,nan,1,False,,
tt19864784,Sospesi,Documentary,nan,89,PG,Movie,2022,XWW,en,1,True,9.6,47.0
tt0818893,Health on the Line,Talk-Show,nan,44,16+,Series,2001,CA,nan,1,False,,
tt0115004,Young Policemen in Love,Action,Comedy,82,18+,Movie,1995,TW,en,7,False,5.5,66.0
tt0102297,Love at First Sight,Drama,Romance,105,13+,Movie,1991,DE,en,1,False,6.6,55.0
tt0168367,Polka Dot Door,Family,Musical,30,16+,Series,1971,CA,en,385,False,7.6,376.0
tt11239870,White Valentine,Romance,nan,95,PG,Movie,2016,GB,en,1,True,8.5,11.0
tt0235971,Amadas e Violentadas,Crime,nan,100,18+,Movie,1975,BR,en,1,False,5.9,88.0
tt27897503,Zakkyo kazoku,nan,nan,110,PG,Movie,1956,XWW,en,1,True,7.0,6.0
tt3243126,There Will Be Followers,War,nan,96,18+,Movie,1963,CN,cmn,1,False,7.0,11265.0
tt38891015,Rage,Thriller,nan,132,13+,Movie,2026,IN,nan,1,False,,
tt1313062,Georgian Underworld,Drama,nan,60,16+,Series,2003,GB,nan,5,False,,
tt14947364,It don't bother me at all,Drama,nan,93,16+,Movie,2021,US,nan,1,False,,
tt0315686,Robbery Homicide Division,Crime,Drama,60,18+,Series,2002,US,ja,1,False,8.0,442.0
tt0236982,Ana si hotul,Drama,nan,94,PG,Movie,1981,RO,nan,1,True,6.9,53.0
tt16700424,Aazad Qaidi,Action,Crime,141,13+,Movie,2006,PK,nan,1,False,,
tt0050601,Kleren maken de man,Comedy,nan,93,13+,Movie,1957,NL,nan,1,False,5.4,14.0
tt0131353,Death Diploma,Documentary,nan,50,PG,Movie,1987,GB,nan,1,True,6.6,41.0
tt0367714,Exist,Drama,Romance,80,16+,Movie,2004,US,nan,1,False,7.0,60.0
tt9638614,Pollo crudo,Crime,Drama,15,18+,Movie,2018,IT,nan,1,False,,
tt13995474,Sasaki in My Mind,Drama,nan,118,PG,Movie,2020,PH,en,1,True,6.6,137.0
tt0360258,Enquête sur la santé mentale d'un pays au dessus de tout soupçon,Documentary,nan,135,G,Series,1977,FR,nan,17,False,,
tt0079569,Tono Eijirô no Mito Kômon,nan,nan,88,13+,Movie,1978,JP,en,1,False,7.2,16.0
tt1373273,Kill Me,Comedy,Drama,95,PG,Movie,2009,XWW,en,1,True,4.9,322.0
tt4917622,Mountain,Drama,nan,83,PG,Movie,2015,PL,he,1,True,6.4,289.0
tt5478278,Unmexican,Comedy,Drama,49,13+,Movie,2014,US,nan,1,False,,
tt1754146,Look at What the Light Did Now,Documentary,Music,77,13+,Movie,2010,GB,nan,1,False,7.7,90.0
tt0166707,Midnight,Crime,Drama,75,13+,Movie,1998,NL,en,7,False,6.8,822.0
tt11698624,Bureau of Time Intelligence,Sci-Fi,nan,120,PG,Series,2025,ES,nan,17,True,,
tt0107518,"Mario, Maria e Mario",Comedy,Drama,102,PG,Movie,1993,AR,nan,1,True,5.8,167.0
tt11615290,Beastie Boys Story,Biography,Documentary,119,16+,Movie,2020,ES,cmn,1,False,7.7,8651.0
tt6965802,OK K.O.! Let's Be Heroes,Action,Adventure,11,13+,Series,2017,PH,en,108,False,6.9,3901.0
tt5203734,Columbus,Comedy,nan,127,PG,Movie,2015,FR,en,1,True,6.2,144.0
tt0254667,Pavalakkodi,Drama,nan,90,16+,Movie,1934,IN,nan,1,False,,
tt0102620,"Hey, Lads and Lasses",Drama,nan,88,13+,Movie,1991,FR,en,1,False,7.3,93.0
tt3231350,Whom Should We Shoot?,Crime,Drama,89,13+,Movie,1975,GB,en,1,False,6.9,175.0
tt0089689,Nine Deaths of the Ninja,Action,Thriller,94,16+,Movie,1985,PH,en,1,False,3.9,1714.0
tt0764964,Zoo Doctor: My Mom the Vet,Drama,Family,50,G,Series,2006,HU,en,110,True,6.3,86.0
tt21376884,The Kiev Trial,Documentary,nan,106,13+,Movie,2022,HK,cmn,1,False,6.8,64.0
tt1092287,Undercover,Action,Crime,84,18+,Movie,2007,GR,en,1,False,5.6,76.0
tt20388362,Women Fighters: The Triple Liberation - Part I: 1930-1949,Documentary,History,120,PG,Movie,2022,XWW,en,1,True,,
tt25011120,First Gen,Comedy,nan,20,13+,Series,2023,US,nan,22,False,,
tt0483092,Noticias de la guerra en Colombia,Documentary,nan,52,13+,Movie,2002,CO,nan,1,False,,
tt0103879,Letter to Jonas,Drama,nan,45,PG,Movie,1992,GB,en,1,True,4.9,39.0
tt13020786,Cosmos Global,Documentary,nan,52,PG,Series,2007,GB,en,71,True,,
tt0109491,Country Life,Drama,Romance,118,16+,Movie,1994,BR,bg,1,False,6.6,877.0
tt7147012,Honô no onna,nan,nan,81,13+,Movie,1966,JP,ja,1,False,,
tt0439402,Talk About,Family,Game-Show,30,13+,Series,1988,CA,en,260,False,8.2,38.0
tt0183873,Teddy boy... agapi mou,Comedy,nan,80,16+,Movie,1965,XYU,sr,1,False,5.8,412.0
tt0175123,Rites of Winter,Drama,nan,98,16+,Movie,1996,GB,nan,1,False,,
tt0805527,Finally Sayin' What I Really Mean...,Documentary,nan,75,13+,Movie,2006,US,nan,1,False,,
tt9573314,Kinpatsu seikan chitai,nan,nan,61,13+,Movie,1977,JP,ja,1,False,,
tt0117111,Muqaddar,Crime,nan,181,18+,Movie,1996,IN,nan,1,False,6.6,56.0
tt12263438,96°C Café,Drama,Romance,60,13+,Series,2013,CN,cmn,2,False,7.0,20795.0
tt2723336,The Road to Silverstone,Adventure,Documentary,58,PG,Movie,2014,FI,sv,1,True,7.7,9.0
tt16731898,Raconteur with John Lazarus,Talk-Show,nan,58,PG,Series,2021,CA,nan,15,True,,
tt0219915,Hell's Cargo,Action,Adventure,58,13+,Movie,1935,US,nan,1,False,6.6,18.0
tt3259100,Paranormal Home Inspectors,Documentary,nan,23,PG,Series,2011,US,en,1,True,4.4,103.0
tt0115932,Le complexe de Toulon,Comedy,nan,81,13+,Movie,1995,EC,nan,1,False,7.4,33.0
tt2261737,King Solomon's Mines,Adventure,nan,89,PG,Movie,1919,GB,nan,1,True,6.9,27.0
tt5953298,Un monde inaperçu,Documentary,nan,95,PG,Movie,2017,CA,en,1,True,,
tt0488920,De nieuwe avonturen van Clown Bassie: De reis van Zwarte Piet,Comedy,Family,90,G,Series,2005,NL,nan,13,True,5.0,31.0
tt6568210,Window to Mulajje,Documentary,nan,65,PG,Movie,2017,UG,nan,1,True,,
tt0302021,Wating,Action,Drama,120,13+,Movie,1994,PH,nan,1,False,7.0,26.0
tt14010936,Grünberg und Kuhnt - Kommissare ermitteln,Crime,nan,22,18+,Series,2020,DE,nan,20,False,,
tt10037546,Monzetsu! Ijô taiken,nan,nan,62,16+,Movie,1982,JP,ja,1,False,,
tt0193359,The Old Curiosity Shop,Drama,nan,70,PG,Movie,1921,GB,nan,1,True,,
tt1141279,Young Cesar,Crime,Drama,90,13+,Movie,2007,EC,nan,1,False,7.2,26.0
tt0140018,Elvis and Marilyn,Comedy,Drama,93,PG,Movie,1998,US,fr,1,True,6.9,59.0
tt0204547,Come by on the First of the Month,Comedy,nan,80,PG,Movie,1965,XWW,en,1,True,6.0,210.0
tt15470550,Strange Toys,SciFi,Sci-Fi,85,18+,Movie,2025,CA,en,1,False,,
tt3866736,Veda,Documentary,nan,90,PG,Movie,2014,US,nan,1,True,,
tt0946433,Born to Be...,Music,nan,24,16+,Series,2005,CA,nan,28,False,5.1,27.0
tt3807604,"Emerson, Lake and Palmer on Tour",Family,nan,54,PG,Movie,1973,GB,nan,1,True,6.9,12.0
tt2076205,Fourplay,Comedy,Drama,80,13+,Movie,2012,US,nan,1,False,6.8,69.0
tt15710822,Jack & Jill: The Hills of Hell,Horror,nan,76,18+,Movie,2022,ZA,en,1,False,2.7,238.0
tt3315852,Aramizda Kalsin,Comedy,Drama,90,PG,Series,2013,DE,ja,52,True,7.6,616.0
tt1720621,Trafficked,Drama,Thriller,108,16+,Movie,2017,SG,en,1,False,5.8,2027.0
tt13003952,Into the Night,Drama,nan,90,16+,Movie,2020,US,nan,1,False,,
tt14866994,The Shift,Drama,nan,40,16+,Series,2022,XWW,en,12,False,7.5,432.0
tt0328767,Mi mujer y yo,Drama,Romance,30,16+,Series,1963,MX,nan,54,False,,
tt28079064,"Brooklyn, Minnesota",Drama,nan,105,13+,Movie,2024,AU,en,1,False,9.1,21.0
tt18816836,My Wonderful Stranger,Drama,nan,101,PG,Movie,2024,SE,en,1,True,5.7,142.0
tt0037292,Som folk är mest,Comedy,Romance,87,13+,Movie,1944,XWW,en,1,False,5.3,103.0
tt1338616,I Want to Destroy America,Documentary,Music,66,13+,Movie,2006,GB,nan,1,False,7.2,13.0
tt36064806,The Invisible - Agents of Ungentlemanly Warfare,Musical,nan,134,PG,Movie,2024,CA,nan,1,True,,
tt2926616,Adventure Prone,Adventure,Comedy,180,PG,Movie,2013,US,nan,1,True,,
tt29243069,Ipar Adalah Maut,Drama,Romance,131,PG,Movie,2024,SG,ms,1,True,7.0,1421.0
tt14432598,Sana all,Romance,nan,106,16+,Movie,2021,TW,nan,1,False,8.5,8.0
tt0189659,"Loma, davitskebuli megobari",Family,nan,75,13+,Movie,1982,FI,ru,1,False,6.7,20.0
tt38588187,"American Sasquatch: Man, Myth or Monster",Documentary,nan,98,13+,Movie,2025,US,nan,1,False,,
tt4664042,Carvalho's Journey,Biography,Documentary,85,13+,Movie,2015,GB,nan,1,False,6.8,9.0
tt3111614,Sex in the World,Documentary,nan,52,13+,Series,2009,BE,nan,21,False,,
tt0292815,Long Way to the Top,Documentary,Music,60,13+,Series,2001,AU,nan,6,False,8.6,29.0
tt10795642,Copa del Rey - Final Athletic Bilbao vs Barcelona,Sport,nan,90,16+,Movie,2012,ES,nan,1,False,,
tt0062523,"Zhenya, Zhenechka i 'Katyusha'",Comedy,Romance,85,PG,Movie,1967,HU,ru,1,True,7.5,608.0
